nom,ville,age,salaire,depenses
-2301339665064413432,-2205472974070692427,0.6750747103901931,0.170885881126961,0.06906608150405054
-2966187551619491749,-4758536562543519853,-1.120746135065212,-0.33605140612528395,-0.27523143347127615
3914576106786147491,-1520811815570406291,1.2907847145463318,-1.0778391505517326,-0.4129504394614068
780124959530206648,4676278857068403736,0.9316205454552509,1.3245601714458586,2.9611652072967947
4884532118826119712,-4758536562543519853,0.2646013742861005,-0.23120161926447813,-1.5835619903775175
5404207189551448507,4676278857068403736,0.9829297124682624,0.4903347644598834,0.7576611114547039
1974498089319830237,-4758536562543519853,1.6499488836374128,-0.8380891706270239,-0.4129504394614068
6368881092983402561,-2397192535604970787,1.034238879481274,0.8450602115964414,-0.13751242748114548
8044130491030272730,4219195060935415015,-0.0945627948049805,-0.7629631551192815,-0.48180994245647213
-3396992656902268541,4676278857068403736,1.4447122155853664,-0.2782370376693256,0.2067850874941812
-7618415177292811279,4219195060935415015,-0.3511086298700383,-0.9350997210870219,-0.4129504394614068
-3312384503514369638,-348398793026589222,1.034238879481274,0.373399488147832,0.6199421054645732
-6090080850654268361,4219195060935415015,0.8803113784422393,-1.0536681716492415,-0.7572479544367335
-5914116451389261496,4219195060935415015,-1.3772919701302697,1.537526093667807,1.2396776324201613
-5890515351522358338,6034458383040592257,-1.1720553020782234,-0.5911532240015748,-0.8261074574317988
4435536555856133061,-4758536562543519853,1.4960213825983781,-1.627892238008421,-2.2032975173331057
-2536242741035442394,-1520811815570406291,-0.6589636319481077,-2.926592401742265,-2.6164545353034976
-5099321855755617332,-4758536562543519853,0.8803113784422393,-0.34225746827592357,-0.6195289484466028
6129899305905625717,-4758536562543519853,1.4447122155853664,0.12025747937174323,-0.27523143347127615
7689605720984428316,-4758536562543519853,0.16198304026007734,-0.1573821431568703,0.27564459048924655
8118537227153894677,-2214931638720640367,1.0855480464942855,-0.634595659056052,-1.4458429843873868
-1580146794924493119,-2214931638720640367,-0.7615819659741309,-2.4987007481981665,-2.2032975173331057
1951000981758404311,-4758536562543519853,-0.8128911329871424,0.2538511330355114,-0.13751242748114548
-5411907935923105849,6034458383040592257,1.1881663805203087,-0.24688009206609396,0.06906608150405054
5825757926586530387,7788488443646412290,0.8290022114292277,-1.6974654610655913,-0.8949669604268642
9203170248538369856,-4758536562543519853,-1.120746135065212,-2.077995061354809,-1.652421493372583
-3617549258599493408,-6009225676327292101,1.2394755475333203,-1.0611807732000158,-0.9638264634219295
-5782032628572572739,-4758536562543519853,-0.2484902958440152,1.438555734107607,1.8594131593757492
650067469271073621,-4758536562543519853,0.31591054129911206,-1.6040478939559637,0.2067850874941812
1842728770508795498,-4758536562543519853,0.31591054129911206,-0.7600234414689785,0.4133635964793772
-7960746505629399594,-4758536562543519853,0.31591054129911206,0.12352382787207986,-0.2063719304762108
-4753933028216697707,-4758536562543519853,1.3420938815593435,-0.7022090730130202,-1.5147024873824522
-4738127602075569975,-4758536562543519853,-0.19718112883100364,0.15684058257551348,-0.7572479544367335
8392658566926835326,-4758536562543519853,0.16198304026007734,0.9910659895614887,1.3085371354152266
6567284140989973172,-1520811815570406291,1.1881663805203087,1.4584804599596606,1.1708181294250959
1740593215654131064,-4758536562543519853,0.8290022114292277,0.9809403092104452,1.1708181294250959
1376644797855521842,-8406018366849012627,0.8290022114292277,1.648908577529286,0.8953801174448346
7829479745313914527,-4758536562543519853,-0.9668186340261772,-0.2962019544211771,-0.27523143347127615
-5356139711109170718,-6009225676327292101,-0.8128911329871424,1.6822253322327196,1.583975147395488
8896000477151708430,-4758536562543519853,-1.4286011371432812,-0.6107513150035946,-0.7572479544367335
-9173430816249999832,4219195060935415015,-0.5050361309090731,-0.3180864893734325,-1.1704049724071255
-5014346308977445768,-4758536562543519853,0.41852887532513516,-1.0210046866458753,-0.27523143347127615
-6090066102452658468,-2214931638720640367,0.2646013742861005,1.5512447573692207,-0.13751242748114548
-5723236060426014669,-4758536562543519853,-0.2997994628570268,0.014101153110802761,-0.2063719304762108
-8806152436715659498,4219195060935415015,-1.1720553020782234,-0.17371388565855345,-0.2063719304762108
5823241168177117857,-4758536562543519853,-0.9668186340261772,0.8581256055977879,0.27564459048924655
9191410296262468595,-4758536562543519853,-0.5050361309090731,-1.6145002091570408,-0.27523143347127615
-7687875929510190936,-4758536562543519853,1.752567217663436,0.28520807863874303,-0.7572479544367335
7035663235684941568,-4758536562543519853,0.46983804233814674,0.6863156744800812,2.1348511713560105
3891781967130345929,-2205472974070692427,1.3420938815593435,-0.13027145060407627,0.06906608150405054
-5571999532283484778,-1520811815570406291,1.2394755475333203,-1.3554787730803461,0.2067850874941812
3714932204711381491,-4758536562543519853,-0.7615819659741309,0.8346078963953641,0.00020657850898520382
3097845658214262366,-4758536562543519853,-1.4799103041562929,0.4511385824558438,0.5510826024695079
4750063535850610839,1366404118880295730,0.41852887532513516,1.6737328261318445,1.0330991234349653
2725270517570875111,-4758536562543519853,1.5473305496113896,0.14116210977389768,-0.27523143347127615
-4616478436737340713,-4758536562543519853,-0.0945627948049805,0.7179992549333465,0.6888016084596386
-4069933948434621373,-4758536562543519853,1.6499488836374128,1.1383783069266709,2.4791486863313374
-1600084063180550170,4676278857068403736,0.008055539221042636,-0.48695670684083625,-0.13751242748114548
4606994401147139544,-2214931638720640367,0.7263838774032045,0.30643934389093114,1.0330991234349653
-1599472136823870796,-4758536562543519853,0.8290022114292277,0.8277485645446573,0.2067850874941812
-8344493508074577440,-4758536562543519853,1.5473305496113896,2.03891058846948,2.6168676923214678
-2258429947795895742,1366404118880295730,-0.2997994628570268,-1.245076193768968,-1.5835619903775175
-6056244058727598694,-2205472974070692427,0.11067387324706578,-0.4928361341414422,-0.3440909364663415
-3600168920589351628,-6009225676327292101,-1.0181278010391888,1.748858841639587,-0.13751242748114548
-1515614650009257862,-4758536562543519853,1.034238879481274,0.4109624959017033,0.4133635964793772
1165300023309547001,4219195060935415015,-1.582528638182316,0.23457967688352527,-0.27523143347127615
8860712599413350458,7788488443646412290,-1.582528638182316,-1.2421364801186652,-1.0326859664169947
-1603517505113305481,4676278857068403736,1.1368572135072972,-0.25733240726717116,-0.13751242748114548
7752380754019635248,-6009225676327292101,-0.4024177968830499,0.4452591551552379,-0.4129504394614068
-6820310594889234376,-4758536562543519853,0.11067387324706578,0.37274621844776473,-0.27523143347127615
-1885923976869297629,-4758536562543519853,-0.8128911329871424,0.05917676241544825,-0.3440909364663415
8501132660947321939,7788488443646412290,1.4447122155853664,-1.0360298897474238,-0.48180994245647213
-7653608578596532456,-2205472974070692427,1.4960213825983781,0.27181604978736285,0.5510826024695079
-1238131371829692912,-4758536562543519853,0.8290022114292277,-1.6876664155645813,-0.6883884514416682
-7715494124444705543,-4758536562543519853,-1.3772919701302697,-0.04665292899545855,-0.48180994245647213
-498279108301313476,-1520811815570406291,-0.6589636319481077,0.11731776572144026,1.1019586264300305
-4780473802893874347,-1912962821485858815,-0.2484902958440152,2.0960716872253706,1.377396638410292
-8391625117609209328,4676278857068403736,1.752567217663436,-0.6522339409578697,0.5510826024695079
8029141830913247754,-2397192535604970787,0.7263838774032045,0.6154359120227764,0.06906608150405054
-1084260808140661942,-2205472974070692427,0.8803113784422393,0.6454863182258733,1.377396638410292
5127871539930058610,-4758536562543519853,-0.5563452979220846,0.37274621844776473,0.6888016084596386
-5705395398411969089,-4758536562543519853,1.5473305496113896,-0.06069822754690606,0.9642396204398999
-5941891712058972683,-2205472974070692427,-1.4799103041562929,0.7496828353866118,1.5151156444004226
-2127070457311713958,4676278857068403736,0.31591054129911206,0.2541777678855451,-0.27523143347127615
-430293541100000419,-4758536562543519853,-0.864200300000154,1.0168701427141482,0.8953801174448346
4662405041997549595,-2397192535604970787,0.9316205454552509,0.4178218277524102,-1.5147024873824522
5892010932998485750,-4758536562543519853,0.3672197083121236,-0.16652791895781288,0.3445040934843119
4609033431707094195,4676278857068403736,0.2646013742861005,-0.6460278788072301,-0.06865292448608014
-4278117546804015907,4676278857068403736,-1.5312194711693043,0.8460401161465424,-0.7572479544367335
-3979771077762759410,-4758536562543519853,-0.4537269638960615,1.2543336786886212,0.27564459048924655
2677255130266864047,6034458383040592257,1.6499488836374128,0.02945299106238492,-0.4129504394614068
-8473227635548542337,-2397192535604970787,-0.4537269638960615,-0.03456743954421303,-1.10154546941206
-4729737456952492313,-4758536562543519853,-0.2484902958440152,0.07942812311753536,-0.27523143347127615
-1625537803302549212,-4758536562543519853,-0.5050361309090731,0.3097056923912678,-0.27523143347127615
-813790760389700791,-4758536562543519853,0.9316205454552509,-0.6515806712578024,0.2067850874941812
1979124591340730118,-1520811815570406291,-0.8128911329871424,-1.3871623535336115,-1.3081239783972562
6288268669294125190,4676278857068403736,-1.1720553020782234,0.6886021184303168,-0.8949669604268642
-4921434550137062684,-4758536562543519853,1.4447122155853664,0.554681829916515,0.48222309947444253
-274617323844138020,-348398793026589222,-0.19718112883100364,0.6396068909252673,0.6888016084596386
-3346988509828967614,-1520811815570406291,-0.4537269638960615,-0.3710013350788859,-0.2063719304762108
8901604077874870379,-1520811815570406291,0.2646013742861005,-0.2648450088179454,1.1708181294250959
5216419152843112865,-4758536562543519853,-1.223364469091235,-0.18939235846016927,-0.3440909364663415
-8936091811821980312,-3289372609202694298,0.9829297124682624,0.9466436499569106,-0.06865292448608014
2925695159668727774,-2205472974070692427,0.008055539221042636,0.12483036727221451,0.06906608150405054
-365694463613056780,-4758536562543519853,0.0593647062340542,0.37503266239800037,-0.9638264634219295
-5719595128523256713,-4758536562543519853,-0.6076544649350962,0.1947302251794184,0.6199421054645732
-2209455900643937495,-4758536562543519853,-1.0181278010391888,-0.3595691153277077,0.3445040934843119
8613727284774863001,-4758536562543519853,-0.19718112883100364,0.24470535723456882,-1.1704049724071255
-1244954246611350878,1366404118880295730,0.31591054129911206,0.35739438049618255,-0.6195289484466028
461823633295642118,4676278857068403736,1.2394755475333203,-0.07115054274798328,0.2067850874941812
-3241526604930716320,1366404118880295730,-1.0181278010391888,-0.03522070924428035,0.06906608150405054
7627917361453034622,-4758536562543519853,-0.5050361309090731,1.1102877098237758,0.48222309947444253
6446353924279931422,-3467675085902661050,-0.6076544649350962,-0.7348725580163865,-0.7572479544367335
54526982952616923,1679313831077384036,-0.864200300000154,-0.8377625357769903,-1.3769834813923216
9027462362239103433,-4758536562543519853,-0.8128911329871424,0.23196659808325598,-0.6195289484466028
-1129255134839435855,-4758536562543519853,-0.14587196181799206,1.221343558835221,1.0330991234349653
-4766886350801489050,-4758536562543519853,1.3420938815593435,-0.3798204760297948,-0.13751242748114548
3688577079294462946,-2214931638720640367,-0.0945627948049805,-0.27431741946892163,-0.4129504394614068
-6310537474316786442,-4758536562543519853,-0.9155094670131656,0.19342368577928373,1.5151156444004226
-3635273618574757219,-4758536562543519853,-1.0694369680522002,1.1413180205769737,2.203710674351076
-2927190883722957096,-4758536562543519853,-0.9668186340261772,-0.23806095111518508,0.6888016084596386
3002450347622248196,-3467675085902661050,-0.8128911329871424,-0.47552448708965805,-0.2063719304762108
-5649908008577637161,5183078891424056392,1.5986397166244013,-0.20082457821134747,-0.7572479544367335
5237587217840059121,-4758536562543519853,-1.0694369680522002,1.1142073280241798,1.1708181294250959
-3985063593450844756,-1912962821485858815,-1.1720553020782234,0.09739303986938683,0.06906608150405054
9034894422761304698,-1520811815570406291,0.8290022114292277,-0.18351293115956335,0.6888016084596386
-4345618925155824073,-4758536562543519853,-0.9668186340261772,-1.058241059549713,-0.8949669604268642
-1065073819036044194,-4758536562543519853,0.5211472093511583,-0.03162772589391006,-0.27523143347127615
2176691523014084781,4676278857068403736,0.16198304026007734,0.6301344802742912,0.06906608150405054
8807841527762645619,4219195060935415015,-1.120746135065212,-0.4699716946390858,-1.3769834813923216
645355153662616686,-2205472974070692427,-0.2484902958440152,-2.408222894738842,-1.3769834813923216
-3437826245348699198,5183078891424056392,0.5211472093511583,-0.4278357989847433,-1.7212809963676483
-8608710410070890844,3848867458010577682,-1.4286011371432812,-1.3861824489835104,-1.0326859664169947
-3637049565445437094,7707720969502944252,-0.04325362779196893,-1.697792095915625,-1.1704049724071255
-2610067889595196607,-2214931638720640367,0.16198304026007734,1.5156415587155516,0.9642396204398999
-2022328814310493833,1679313831077384036,0.9829297124682624,-1.0641204868503187,-0.7572479544367335
6895238185220732833,-2205472974070692427,0.0593647062340542,0.9508899030073482,-0.2063719304762108
1078928763467027527,-2205472974070692427,-1.4799103041562929,-0.3657751774783473,-0.13751242748114548
-2580216872380830923,-4758536562543519853,-0.864200300000154,0.4550582006562478,0.9642396204398999
4617986520682020119,-4758536562543519853,-0.2997994628570268,0.5099328554619031,-0.9638264634219295
2480221036991629076,-348398793026589222,-0.7615819659741309,-1.5579923801012172,-2.8230330442886937
9215787114496209021,-3467675085902661050,-1.223364469091235,0.3636004426468222,0.6888016084596386
-6568151885629202296,-4758536562543519853,1.2907847145463318,0.9048343891526017,0.6199421054645732
3544036431234604142,6034458383040592257,1.1881663805203087,-0.3425841031259572,0.27564459048924655
7401676311000777317,-4758536562543519853,1.6499488836374128,0.7065670351821683,0.00020657850898520382
3731490459098286537,1366404118880295730,-0.14587196181799206,-0.13484433850454755,0.00020657850898520382
7358244998768808023,-4758536562543519853,0.11067387324706578,-1.6863598761644467,-0.5506694454515375
574156110964098675,-4758536562543519853,0.9316205454552509,1.526747143616696,1.2396776324201613
7812836661555035793,-4758536562543519853,0.9829297124682624,0.7467431217363089,1.0330991234349653
8085847201569491160,-4758536562543519853,-1.4286011371432812,1.201092198133134,0.13792558449911588
1444234285255700829,-4758536562543519853,1.1881663805203087,-0.2968552241212444,0.5510826024695079
-5136837923801033030,-8406018366849012627,0.5211472093511583,-0.38014711087982844,-0.06865292448608014
-7945003822479315359,-4758536562543519853,1.752567217663436,-0.8733657344306596,-1.10154546941206
-4714729644481076490,3848867458010577682,-1.0694369680522002,2.1156697782273906,2.3414296803412067
-4954520194240569981,-4758536562543519853,0.2646013742861005,0.4174951929023765,-0.2063719304762108
-6836584746066708096,-3289372609202694298,1.4960213825983781,0.22053437833207776,0.5510826024695079
499794838019480023,-4758536562543519853,-1.6338378051953275,0.037292227463192835,0.13792558449911588
-4816162445027370855,-8406018366849012627,-0.19718112883100364,-0.7093950397137607,0.5510826024695079
-726700023453808341,6034458383040592257,1.4960213825983781,0.20158955703012532,0.06906608150405054
-5206421606372218104,7707720969502944252,0.11067387324706578,-1.0020598653439228,-0.3440909364663415
6398308261027901439,-4758536562543519853,-0.4024177968830499,-0.11883923085289808,1.7905536563806839
954694233463270387,-4758536562543519853,1.6499488836374128,-0.2570057724171375,-1.10154546941206
4543065546632884970,4219195060935415015,0.5724563763641699,-0.8230639675254755,-0.06865292448608014
8751579366821047711,-4758536562543519853,-0.6076544649350962,-0.11393970810239314,-0.6195289484466028
-5485534346625220564,-2205472974070692427,-0.9155094670131656,-1.3045237364750948,-1.4458429843873868
-9134852022889485588,-348398793026589222,-1.582528638182316,-0.41966992773390166,-0.4129504394614068
4456536413397453748,-4758536562543519853,0.008055539221042636,-0.1407237658051535,-0.5506694454515375
3248677888415413008,-4758536562543519853,0.2646013742861005,-1.3822628307831064,-0.27523143347127615
-1245263841969060857,4219195060935415015,-1.582528638182316,-0.12439202330347035,0.4133635964793772
-2456353913853749283,-4758536562543519853,-0.4537269638960615,-1.2832924712229066,-1.4458429843873868
-8384332512849768009,-4758536562543519853,-1.223364469091235,1.3314195032965657,-0.27523143347127615
-6525700862566760072,-2205472974070692427,-0.7615819659741309,1.3428517230477437,0.2067850874941812
-950800201553161454,-4758536562543519853,-0.6076544649350962,-0.25765904211720486,-0.8949669604268642
-9009756685706161581,-4758536562543519853,1.2907847145463318,0.2335997723334243,0.8265206144497692
-658603853232207856,-6009225676327292101,-0.7102727989611193,-0.9066824891340932,-0.9638264634219295
6322952441868093380,-6009225676327292101,-1.5312194711693043,-0.2877094483203018,0.13792558449911588
-6569966889320713765,-4758536562543519853,-0.7615819659741309,-0.05285899114609815,-1.10154546941206
-6564240503614371237,-2214931638720640367,-0.8128911329871424,-0.26811135731828206,-1.10154546941206
7540875079708550929,-4758536562543519853,-1.3772919701302697,0.8025976810920652,-0.27523143347127615
2978255788039926886,-4758536562543519853,-1.2746736361042466,-1.7787975387239734,-0.8949669604268642
954986764187772309,-1912962821485858815,-0.3511086298700383,0.18656435392857681,0.6888016084596386
2296011188190537225,-2205472974070692427,-0.7102727989611193,-0.04991927749579519,0.13792558449911588
-4753386390779119718,1366404118880295730,-0.4024177968830499,0.468450229507628,0.3445040934843119
3106796204489436833,-1520811815570406291,0.9316205454552509,0.44754559910547353,0.8953801174448346
-2803270536291249512,-4758536562543519853,-1.223364469091235,-0.2782370376693256,0.4133635964793772
-1705592966810942984,-1520811815570406291,0.8803113784422393,-1.3881422580837124,-0.9638264634219295
1322538636819752039,-4758536562543519853,0.7776930444162161,-1.0249243048462793,0.2067850874941812
6865256915238641003,-4758536562543519853,1.393403048572355,0.9293320029051264,1.5151156444004226
-7386322692609164200,7707720969502944252,0.8290022114292277,-1.1941211571637167,-0.6195289484466028
-948988649010712182,-4758536562543519853,-1.0694369680522002,0.8372209751956334,-0.3440909364663415
9023080590762988974,-348398793026589222,0.11067387324706578,0.9489300939071462,1.1019586264300305
-6452282954398516228,1366404118880295730,1.6499488836374128,1.7413462400888127,1.7216941533856187
2796944050753279324,-4758536562543519853,-0.8128911329871424,0.5543551950664813,-0.4129504394614068
-9218573374592004155,-4758536562543519853,-0.864200300000154,-0.9720094591408258,-1.10154546941206
6716565120916184728,-4758536562543519853,-1.0694369680522002,-0.06788419424764665,-0.5506694454515375
-5782803273462159162,7707720969502944252,1.4447122155853664,-0.19951803881121283,-0.06865292448608014
-4931078346650627159,4219195060935415015,0.9316205454552509,-0.8485414858281012,-0.6195289484466028
-8049817825788810811,7707720969502944252,0.2132922072730889,-1.5975151969552903,-1.2392644754021909
6181860229282408798,-4758536562543519853,-0.2997994628570268,0.8607386843980572,1.4462561414053572
-161287584218754373,3848867458010577682,1.4960213825983781,-0.5908265891515411,0.7576611114547039
-6413868836824204137,4219195060935415015,1.6499488836374128,0.1777452129776679,0.4133635964793772
-2699890641698221476,-4758536562543519853,-0.2484902958440152,-0.9644968575900515,-0.9638264634219295
-7697422360667321070,-8406018366849012627,-1.3772919701302697,-0.12994481575404263,-0.2063719304762108
-2852448135774605725,-4758536562543519853,-0.4024177968830499,-0.12275884905330203,0.00020657850898520382
-5479906726539610906,-4758536562543519853,0.3672197083121236,-1.808194675227003,-1.10154546941206
-7509370430095500067,-4758536562543519853,0.2646013742861005,0.0023422985095908934,-0.13751242748114548
-810500917298241292,-5911111455923331599,-0.19718112883100364,1.1115942492239104,2.823446201306664
-3910137539585539438,-1520811815570406291,-1.6338378051953275,0.11568459147127196,-0.48180994245647213
-8272206633335717504,-3289372609202694298,-0.9155094670131656,-0.24949317086636327,-0.5506694454515375
-7064682151853252811,-4758536562543519853,0.31591054129911206,1.8762464331527156,1.7216941533856187
8717520996005721129,7788488443646412290,1.0855480464942855,0.8940554391014909,0.8265206144497692
4567584015124446005,-3467675085902661050,0.7263838774032045,-1.1059297476546277,-0.06865292448608014
4195781313354679526,-4758536562543519853,-1.6338378051953275,0.31623838939194104,-0.2063719304762108
6290614786959102414,-4758536562543519853,-1.582528638182316,-0.022808584943001156,0.3445040934843119
-3909958396234567351,-4758536562543519853,1.4960213825983781,2.2669017137929766,1.0330991234349653
5280087872538389027,-3467675085902661050,0.008055539221042636,0.23457967688352527,0.2067850874941812
168169849577324419,-3467675085902661050,-0.6589636319481077,2.110116985776818,1.8594131593757492
7649278081212111399,-4758536562543519853,-0.6589636319481077,1.946472925909953,1.7905536563806839
-5640072610713959153,-2205472974070692427,1.1881663805203087,1.2282028906859281,-0.06865292448608014
2222386487257739541,1366404118880295730,-0.8128911329871424,0.4230479853529488,0.6199421054645732
5409786622509212066,-4758536562543519853,-0.6589636319481077,0.6562652682769842,-0.6883884514416682
-7231237455962578005,-2214931638720640367,-0.8128911329871424,0.5514154814161784,0.00020657850898520382
563012814344907735,-4758536562543519853,0.9316205454552509,1.8697137361520422,0.5510826024695079
-8426783905766510141,-4758536562543519853,-0.14587196181799206,-0.15770877800690397,-0.27523143347127615
-3165068614943356396,6034458383040592257,0.46983804233814674,0.7176726200833128,-0.2063719304762108
-2248070102022513027,4219195060935415015,-1.223364469091235,1.210891243634144,-0.06865292448608014
-4081539638057916897,-4758536562543519853,-1.223364469091235,0.24470535723456882,-0.3440909364663415
-5953652579444944226,-4758536562543519853,-1.5312194711693043,0.29892674234015687,0.2067850874941812
3059035285008549322,4676278857068403736,-1.1720553020782234,-1.2081664557151641,-1.10154546941206
-7079750233065245440,6034458383040592257,-1.2746736361042466,1.2432280937874767,-1.1704049724071255
-9012035184661056061,-4758536562543519853,0.6237655433771815,-0.23414133291478112,-0.48180994245647213
1282956961120543393,1366404118880295730,1.1368572135072972,1.4555407463093575,1.1708181294250959
870967535632108144,-4758536562543519853,-0.19718112883100364,-0.4164035792335651,1.2396776324201613
-4700201826407855037,-4758536562543519853,-1.6338378051953275,1.4754654721614109,0.13792558449911588
1818071187921142192,-4758536562543519853,-0.14587196181799206,-0.5277860630950442,-0.9638264634219295
7436314748605016053,1679313831077384036,1.2907847145463318,1.4022992657538704,0.9642396204398999
4486362760015004270,4676278857068403736,0.2646013742861005,0.16957934172682634,1.377396638410292
8174270116222802225,1679313831077384036,-0.5050361309090731,0.668024122878196,0.9642396204398999
-1369820509667540847,-4758536562543519853,-0.19718112883100364,-0.8687928465301883,-1.5835619903775175
-6938658581004950042,-4758536562543519853,-1.0694369680522002,-1.5370877496990627,-1.2392644754021909
5783660527030654715,-4758536562543519853,1.1368572135072972,-0.22793527076414152,0.2067850874941812
-2697598525760068926,-2214931638720640367,0.2132922072730889,0.527571137363721,-0.8949669604268642
-4253023955121369793,-4758536562543519853,1.3420938815593435,1.5401391724680762,-0.13751242748114548
128907794677115230,-4758536562543519853,-1.120746135065212,-0.37753403207955916,-0.8261074574317988
8174204988474202132,-4758536562543519853,-0.04325362779196893,1.2308159694861973,0.7576611114547039
-1932737494198462615,-4758536562543519853,0.008055539221042636,0.25777075123591536,1.7905536563806839
9214581032784072326,-4758536562543519853,-1.4799103041562929,0.9247591150046551,-0.13751242748114548
-5967162101796164647,-4758536562543519853,-1.4286011371432812,-0.6492942273075668,-0.8949669604268642
-2635691569174251146,7788488443646412290,-1.3772919701302697,0.37176631389766374,1.6528346503905533
9128241197107728266,7788488443646412290,0.9829297124682624,-0.1733872508085198,-0.6195289484466028
2157581947220355158,5183078891424056392,-1.120746135065212,1.3203139183954211,0.6888016084596386
-6152465798864644936,-4758536562543519853,1.5473305496113896,-0.023788489493102145,0.2067850874941812
-8645432271210640947,-4758536562543519853,1.6499488836374128,-0.6466811485072974,-1.9278595053528442
2415926269192466140,3848867458010577682,-0.14587196181799206,-1.564198442251857,-0.7572479544367335
-5525696245929484496,-2205472974070692427,0.5211472093511583,-0.04436648504522291,0.00020657850898520382
-7302655652416009086,7788488443646412290,0.7263838774032045,0.8104369174928732,-0.13751242748114548
-7723196030765766302,1366404118880295730,-1.3772919701302697,0.8738040783994038,-0.06865292448608014
7210298496150247967,-4758536562543519853,1.4960213825983781,1.3555904821990568,1.583975147395488
-3012234945052801367,-4758536562543519853,-0.04325362779196893,-1.3153026865262056,0.5510826024695079
1365818278076458852,-4758536562543519853,1.7012580506504245,1.178881028330845,1.583975147395488
7468432134747430215,-4758536562543519853,-0.2484902958440152,1.208931434533942,1.1708181294250959
-4171447236571311155,-1912962821485858815,-0.6589636319481077,-0.7734154703203587,-1.10154546941206
4622539358980535473,-4758536562543519853,-0.864200300000154,1.294183130392728,0.3445040934843119
-5986810315552891306,4219195060935415015,-1.4799103041562929,-0.14464338400555746,0.3445040934843119
711830114370941816,-3467675085902661050,1.4447122155853664,0.9090806422030393,0.4133635964793772
3012805602838836182,-2205472974070692427,-0.7615819659741309,-1.2323374346176552,-1.3081239783972562
7515535619245145846,-4758536562543519853,-1.1720553020782234,-1.4044740005853955,-0.13751242748114548
-5065550384752112353,-4758536562543519853,-0.8128911329871424,-0.20278438731154946,0.06906608150405054
-6241928903017869274,-4758536562543519853,1.752567217663436,0.2531978633354441,1.7905536563806839
5604541900718974003,-4758536562543519853,-0.19718112883100364,0.8953619785016255,0.6199421054645732
6518444645098653285,-6009225676327292101,-0.9668186340261772,-1.5491732391503084,-1.3081239783972562
662192619292388761,4219195060935415015,0.008055539221042636,-1.131733900807287,-0.7572479544367335
1333670841328739137,4676278857068403736,-1.1720553020782234,0.39103777004964985,0.4133635964793772
-582359971576222010,-4758536562543519853,1.5473305496113896,-2.3945042310374283,-1.7212809963676483
-6172486679816413696,-1520811815570406291,-0.9155094670131656,-1.1493721827091048,-1.7212809963676483
-2101451943945158641,-4758536562543519853,1.2907847145463318,1.414384755205116,1.99713216536588
-5905455740226446712,-4758536562543519853,0.8803113784422393,-0.1916788024104049,1.1019586264300305
1398590490570730055,-4758536562543519853,-0.5563452979220846,-0.4291423383848779,-0.2063719304762108
2609831833570182143,4219195060935415015,0.31591054129911206,-0.37263450932905423,0.00020657850898520382
3611683961232804340,-3289372609202694298,0.7776930444162161,-0.300121572621581,-0.2063719304762108
